ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G03400.1,ARA:PWYQT-4471,,1,842659,844251,-,1592,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:TAIR;Acc:AT1G03400],0.1422921266285676,0.5967109447861519,-1.1521369649038977,0.06308332515298021,0.3167362620026922,-1.4805674361181462,0.9749047982975442,NA,0.02389497143162777,-0,-0,0,8
AT1G03410.1,ARA:PWYQT-4471,2A6,1,844436,847683,-,3247,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 5 [Source:UniProtKB/Swiss-Prot;Acc:Q43383],0.06337943617605919,0.42059260524226344,-0.3634103164254006,0.24022165910910673,0.6102474617436219,-0.22910608930311036,0.009065701578016798,0.11937747595179427,0.5005038147776196,0,0,0,4
AT1G04350.1,ARA:PWYQT-4471,,1,1164910,1167135,+,2225,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 6 [Source:UniProtKB/Swiss-Prot;Acc:P93824],4.026188012658046e-4,0.017760244475994415,1.23468044565364,5.6876778200143386e-5,0.0026823886869758854,1.3990333090063038,0.0459251224416747,0.3060572287262631,0.7064491394743517,1,1,0,9
AT1G06620.1,ARA:PWYQT-4471,,1,2025544,2027413,+,1869,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 1 [Source:UniProtKB/Swiss-Prot;Acc:Q84MB3],0.0033667993575532385,0.07673508283516986,-0.538382921908889,0.012270969173923845,0.12285593792678615,-0.4594189172588818,0.011216043873282464,0.1357116219053574,0.46091096173078855,0,0,0,4
AT1G06620.2,ARA:PWYQT-4471,,1,2025544,2027413,+,1869,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 1 [Source:UniProtKB/Swiss-Prot;Acc:Q84MB3],0.19127152238284997,0.6666052831201632,-0.3556102640601133,0.18288466563046601,0.5412205856622128,0.35181471851519575,9.684949489617189e-4,0.025625756705684045,0.8568758692572608,0,0,0,1
AT1G06640.1,ARA:PWYQT-4471,,1,2031626,2034112,+,2486,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5K7],0.6260539363122353,0.9229172248422169,-0.06937326206954844,0.7588008801127832,0.9310057279699918,-0.04370977911225924,5.945665274682785e-7,7.37323789578961e-5,0.7074961151181575,0,0,0,4
AT1G06640.3,ARA:PWYQT-4471,,1,2032338,2033910,+,1572,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5K7],0.5230492568270463,0.8892199740176685,-0.07972085304672503,0.4949087906637271,0.8095719064468637,-0.08520747265461397,6.529722732797099e-10,2.6182011584272096e-7,0.767251014152192,0,0,0,4
AT1G06640.2,ARA:PWYQT-4471,,1,2032338,2034014,+,1676,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5K7],0.14243138860248739,0.5967163664589104,0.5395494381013988,0.04569668874711554,0.26624724322677806,0.7342512157325688,0.049696140960211965,0.319420186807582,0.7208815799377678,0,0,0,6
AT1G06645.1,ARA:PWYQT-4471,,1,2034156,2035824,+,1668,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:TAIR;Acc:AT1G06645],0.5000657863216373,NA,0.5170390355989158,0.9162093431327677,NA,-0.08415328688116046,0.7464051625022383,NA,0.25075288806083806,0,0,0,3
AT1G06650.2,ARA:PWYQT-4471,,1,2035839,2037366,+,1527,protein_coding,1-aminocyclopropane-1-carboxylate oxidase homolog 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8H1S4],0.7176720231405724,0.9462766489264876,0.08594037145767677,0.5042035330032617,0.8152291215081006,-0.1593578046995576,0.635590529750323,0.8954694872764858,-0.11282703373658845,0,0,0,3
