ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G12130.1,ARA:PWYQT-4472,,1,4118594,4120959,+,2365,protein_coding,Flavin-containing monooxygenase FMO GS-OX-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9FWW3],0.007948243118120056,0.1330772492418774,2.2926779143020224,0.05594696776397059,NA,1.6825652921426704,0.838266325136372,NA,0.1945797309668865,0,0,0,7
AT1G12160.1,ARA:PWYQT-4472,,1,4125990,4128310,+,2320,protein_coding,Flavin-containing monooxygenase FMO GS-OX-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FWW6],0.882398975317329,0.9829583821909567,0.031060339745769727,0.3166687191755463,0.6818878972186027,-0.2112630766418711,0.1746144063072284,0.5703270362878584,0.2835603413534115,0,0,0,4
AT1G16400.1,ARA:PWYQT-4472,CYP79F2,1,5605044,5607498,+,2454,protein_coding,Hexahomomethionine N-hydroxylase [Source:UniProtKB/Swiss-Prot;Acc:Q9FUY7],0.28712864079230765,0.7609764743337429,0.4086174793861253,0.5060390668311461,0.8160138742223678,-0.2555257068323702,0.42730459515048524,0.79040937188983,0.30473738065736594,0,0,0,3
AT1G18590.1,ARA:PWYQT-4472,SOT17,1,6398531,6400029,+,1498,protein_coding,SOT17 [Source:UniProtKB/TrEMBL;Acc:A0A384KIF3],0.12124924500649027,0.5609104214495126,0.5087001191395326,0.9708153358197044,0.9934333636020988,-0.012038353067488508,0.7154205156009974,0.9234733222202878,0.11983851705423229,0,0,0,7
AT1G24100.1,ARA:PWYQT-4472,UGT74B1,1,8525334,8527087,-,1753,protein_coding,Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A178WKT6],0.049066382456715484,0.37347783668343953,0.3634708064504973,0.8171558068854677,0.9498172792199605,-0.04277987452710865,0.09985373935234078,0.4501182801833642,0.3038971330615538,0,0,0,3
AT1G62540.1,ARA:PWYQT-4472,FMO GS-OX2,1,23151645,23155728,+,4083,protein_coding,flavin-monooxygenase glucosinolate S-oxygenase 2 [Source:TAIR;Acc:AT1G62540],0.40251984872060204,0.8393016186172841,0.4546240330333894,0.8347851294806873,0.9540705688831187,-0.11400015949695831,0.919532735731699,0.9815039955735931,0.05504201938240314,0,0,0,7
AT1G62540.1,ARA:PWYQT-4472,FMO GS-OX2,1,23151645,23155728,+,4083,protein_coding,flavin-monooxygenase glucosinolate S-oxygenase 2 [Source:TAIR;Acc:AT1G62540],0.40251984872060204,0.8393016186172841,0.4546240330333894,0.8347851294806873,0.9540705688831187,-0.11400015949695831,0.919532735731699,0.9815039955735931,0.05504201938240314,0,0,0,7
AT1G62540.3,ARA:PWYQT-4472,FMO GS-OX2,1,23151750,23155717,+,3967,protein_coding,flavin-monooxygenase glucosinolate S-oxygenase 2 [Source:TAIR;Acc:AT1G62540],0.7469752327595917,0.9530196132125169,-0.4159029049218342,0.7811070702804268,0.9388232255780397,0.355838757119629,0.4981749596603958,NA,0.8645679157305991,0,0,0,1
AT1G62540.3,ARA:PWYQT-4472,FMO GS-OX2,1,23151750,23155717,+,3967,protein_coding,flavin-monooxygenase glucosinolate S-oxygenase 2 [Source:TAIR;Acc:AT1G62540],0.7469752327595917,0.9530196132125169,-0.4159029049218342,0.7811070702804268,0.9388232255780397,0.355838757119629,0.4981749596603958,NA,0.8645679157305991,0,0,0,1
AT1G62560.1,ARA:PWYQT-4472,FMOGS-OX3,1,23159734,23162881,+,3147,protein_coding,Flavin-containing monooxygenase FMO GS-OX3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SXE1],0.0029023629922341854,0.06924879878660287,1.3718218602345198,0.7673194705216564,0.9343647351319592,0.13870577917715757,0.6355737733588325,0.8954694872764858,0.22141275680148492,0,0,0,7
