ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G06020.1,ARA:PWYQT-4466,,1,1824250,1826163,+,1913,protein_coding,Probable fructokinase-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNE4],0.3871398643117971,0.8312510676652204,-0.6302050525555709,0.8674118112214309,NA,0.11554334936460861,0.6662108514036846,NA,-0.30470704199504534,0,0,0,10
AT1G06030.1,ARA:PWYQT-4466,,1,1826803,1828279,+,1476,protein_coding,Probable fructokinase-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNE3],0.4604618526621148,0.8653400069720246,0.32694693848887646,0.33680938711337305,0.6992130623508916,0.42330746397633817,0.3514683998416685,NA,-0.43371624450312113,0,0,0,9
AT1G23190.1,ARA:PWYQT-4466,PGM3,1,8219808,8224547,+,4739,protein_coding,"Probable phosphoglucomutase, cytoplasmic 1 [Source:UniProtKB/Swiss-Prot;Acc:O49299]",0.028950234532710808,0.281375787472506,0.3270478752303607,0.567833058804202,0.8512904069362868,0.08559382389055296,0.062271877134701115,0.35520424578912413,-0.27959696890473534,0,0,0,7
AT1G35580.2,ARA:PWYQT-4466,CINV1,1,13122082,13125328,-,3246,protein_coding,Alkaline/neutral invertase CINV1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQF2],0.03742101241334842,0.32351851194762427,0.8385231024541526,0.0055100387256678054,0.07347031517755842,1.1166629120762437,0.9345809921224765,0.9851661236325965,0.03326321941812467,0,0,0,9
AT1G35580.1,ARA:PWYQT-4466,CINV1,1,13122204,13125264,-,3060,protein_coding,Alkaline/neutral invertase CINV1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQF2],0.49204205338789264,0.8772573329163172,0.09823242358868832,0.005544278538740697,0.07378281964278585,0.3963266039373619,2.1503514015754484e-5,0.0014613885316130549,0.6068157261989179,0,0,0,1
AT1G35580.3,ARA:PWYQT-4466,CINV1,1,13122734,13125263,-,2529,protein_coding,Alkaline/neutral invertase CINV1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQF2],0.09697756384378402,0.5105127872257534,0.9089511907413604,0.06400911826268922,0.3194751424317883,1.0134152172528728,0.05061957463696603,0.3236262892947459,1.0681537722802021,0,0,0,6
AT1G47840.1,ARA:PWYQT-4466,HXK3,1,17616051,17619011,-,2960,protein_coding,Hexokinase-like 1 protein [Source:UniProtKB/Swiss-Prot;Acc:Q9FZG4],0.27095852230726675,0.7470863622527704,-0.2337442055661019,0.2760876968258571,0.6459909013902595,0.23070079270003485,0.32591639265087025,0.7232031648445663,0.208022280879035,0,0,0,1
AT1G47840.2,ARA:PWYQT-4466,HXK3,1,17616069,17618991,-,2922,protein_coding,Hexokinase-like 1 protein [Source:UniProtKB/Swiss-Prot;Acc:Q9FZG4],0.8715996873832098,0.9804351123094461,-0.22665900549148899,0.5127439095149661,0.8198656778242517,0.90907709046115,0.9472830192066077,NA,0.09232602201311733,0,0,0,5
AT1G50390.1,ARA:PWYQT-4466,,1,18666986,18667677,-,691,protein_coding,pfkB-like carbohydrate kinase family protein [Source:TAIR;Acc:AT1G50390],0.6839306841111605,0.9378699614636201,0.22155222110048917,0.8202601427992681,0.9508323029433471,0.12425664109700019,0.4301835852447476,NA,-0.44266112272796077,0,0,0,9
AT1G50460.1,ARA:PWYQT-4466,HKL1,1,18693644,18697706,+,4062,protein_coding,Hexokinase-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPS1],0.7758043274483658,0.9598585171710462,-0.0688569173385503,0.0035570774943237964,0.0551767785357255,-0.7120523008547083,0.1284829622751412,0.5010832107419101,-0.3686345260314307,0,0,0,3
AT1G50460.2,ARA:PWYQT-4466,HKL1,1,18693644,18697706,+,4062,protein_coding,Hexokinase-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPS1],0.038698272181731545,0.3298774504207189,-1.0668830107484188,0.051696426736760615,0.28600603900753213,-1.0020853104802288,0.52849354431513,0.8480045945886042,0.3140053917803699,-0,-0,0,4
AT1G50460.3,ARA:PWYQT-4466,HKL1,1,18694774,18697709,+,2935,protein_coding,Hexokinase-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPS1],0.30409779611297544,0.7724650701147536,-1.798297537109572,0.6528639916525676,0.8930081831580076,-0.7840386114077676,0.9448677605704058,0.9870013713604631,0.12031203774026748,-0,0,0,4
AT1G56560.1,ARA:PWYQT-4466,INVA,1,21192137,21195166,+,3029,protein_coding,"Alkaline/neutral invertase A, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FXA8]",0.48119802026242003,0.8730467078869533,-0.10826458566515174,0.06835097600588394,0.3310942672018318,-0.2808858988392542,3.503916506848417e-4,0.012274145497655325,-0.5525247532597264,0,0,0,2
AT1G66430.1,ARA:PWYQT-4466,,1,24778257,24780742,+,2485,protein_coding,"Probable fructokinase-6, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9C524]",0.7808288054892717,0.961232355971742,-0.05394645164490571,0.37026890532612644,0.7269092757596531,-0.1741887284282481,0.44210554686454023,0.8006351695900712,0.14827224142860476,0,0,0,4
AT1G69200.1,ARA:PWYQT-4466,FLN2,1,26016024,26018365,+,2341,protein_coding,"Fructokinase-like 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:F4I0K2]",0.09639026002875292,0.5092456325675195,-0.58839185577694475,0.10301038737933062,0.40950312637200176,-0.5769955641096052,0.7206820954986329,0.9248010376310066,-0.124979558339712,0,0,0,8
AT1G70730.3,ARA:PWYQT-4466,PGM2,1,26668646,26673166,-,4520,protein_coding,Phosphoglucomutase/phosphomannomutase family protein [Source:UniProtKB/TrEMBL;Acc:F4I6W4],0.961430018555862,0.9944633830616663,-0.04060728660147561,0.29212459322342055,0.6600852630391264,0.8732877274070955,0.8643459368267437,NA,0.14280708869111278,0,0,0,5
