ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G04410.1,ARA:PWYQT-4481,MDH1,1,1188995,1191458,-,2463,protein_coding,Malate dehydrogenase [Source:UniProtKB/TrEMBL;Acc:A0A178W4H0],0.3527086744605165,0.8087054280647589,-0.08416558765054219,0.019784513006491675,0.16404912974722677,-0.21108933699591348,0.5399451033587812,0.8546464612692037,-0.05549938819550377,0,0,0,8
AT1G08480.1,ARA:PWYQT-4481,SDH6,1,2684176,2685702,+,1526,protein_coding,"Succinate dehydrogenase subunit 6, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q941A6]",0.5319468774528058,0.8911515464358377,0.04095095913880493,0.0574365202892909,0.3020360990643032,-0.12514709521602102,0.007465491309105333,0.10495765664727102,-0.17600171245417665,0,0,0,2
AT1G47420.1,ARA:PWYQT-4481,SDH5,1,17395518,17397263,-,1745,protein_coding,"Succinate dehydrogenase subunit 5, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SX77]",0.664160594224436,0.9325383080246943,-0.025156325028020704,0.5667209419499843,0.8505718475517547,-0.0332056478140931,0.11314276008622007,0.47513384769657874,-0.09176978215142656,0,0,0,8
AT1G53240.1,ARA:PWYQT-4481,mMDH1,1,19854615,19857146,-,2531,protein_coding,"Malate dehydrogenase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9ZP06]",0.7262971293005234,0.9486457334575483,0.03921391066310497,0.21721524291898975,0.5838882791335988,-0.13832221106878886,0.49207316856334027,0.8285956534088431,-0.07697069578993886,0,0,0,3
AT2G05710.1,ARA:PWYQT-4481,ACO3,2,2141329,2146678,+,5349,protein_coding,"Aconitate hydratase 3, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SIB9]",0.20471830456176146,0.6792661015256456,-0.15823162117747872,0.0031630179402941548,0.05076640828301373,-0.3683376755535853,0.16551632930720078,0.5565327533854139,-0.17300877927060754,0,0,0,8
AT2G11270.1,ARA:PWYQT-4481,,2,4484720,4485568,+,848,protein_coding,Citrate synthase-like protein [Source:UniProtKB/TrEMBL;Acc:Q8RV72],0.6895404766070006,0.9388704857252624,-0.2377312638466612,0.14863225940670738,0.48888006240691356,0.8262350582171886,0.9941168419195867,NA,0.004323113753879293,0,0,0,5
AT2G13560.1,ARA:PWYQT-4481,NAD-ME1,2,5649928,5655320,+,5392,protein_coding,"NAD-dependent malic enzyme 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SIU0]",0.02366365930248068,0.25164873224061746,0.12217581545173424,0.9060751998433718,0.9757286192440621,-0.006390563442917592,0.09661333438127893,0.4425703060947952,-0.08997743070185799,0,0,0,7
AT2G17130.2,ARA:PWYQT-4481,IDH2,2,7460814,7462607,-,1793,protein_coding,"Isocitrate dehydrogenase [NAD] regulatory subunit 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P93032]",0.2962719427580571,0.7676323548789139,0.23104087361172038,0.8016736058214082,0.945476842157081,0.055663551653476896,0.5969422824369883,0.8798160528621617,-0.11729060434601722,0,0,0,7
AT2G17130.1,ARA:PWYQT-4481,IDH2,2,7460814,7462607,-,1793,protein_coding,"Isocitrate dehydrogenase [NAD] regulatory subunit 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P93032]",0.3231506472138015,0.7868766941499369,-0.1888155162285466,0.5254207267419843,0.8278755757198872,-0.12133473055801251,0.02953087591708606,0.2404633245940472,-0.41612183123680635,0,0,0,10
AT2G18450.1,ARA:PWYQT-4481,SDH1-2,2,7997344,8000825,-,3481,protein_coding,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A178VRF6]",0.23064433341644233,0.7071443209807116,-0.3609882171987673,0.013067013080536448,0.12819979767554043,0.7440696468506725,0.3500003863468473,0.7407653644032445,0.2805158809652962,0,0,0,5
AT2G20420.1,ARA:PWYQT-4481,,2,8805342,8808171,+,2829,protein_coding,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O82662]",0.5865003422315702,0.9088734680048683,0.034570103765341524,0.8899672165753498,0.9713780149575055,0.00879695537885249,0.19495136612760708,0.5961789711831665,-0.08241499961311324,0,0,0,2
AT2G44350.2,ARA:PWYQT-4481,CSY4,2,18316278,18320789,+,4511,protein_coding,"Citrate synthase 4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P20115]",0.002692234227552502,0.06588222892208039,-1.5999409207360453,5.525860051595391e-6,3.940216708408151e-4,-2.43655969231492,0.13999844935001324,0.5199112825660573,-0.7842035436871887,-0,-1,0,8
AT2G44350.1,ARA:PWYQT-4481,CSY4,2,18316278,18320789,+,4511,protein_coding,"Citrate synthase 4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P20115]",0.745177275379755,0.9529854144178901,-0.05258650106857893,0.5808993147499908,0.8587944952314704,0.08931410855372691,0.15426132520876681,0.540643508059982,-0.2305362300442611,0,0,0,10
AT2G44350.4,ARA:PWYQT-4481,CSY4,2,18316426,18320524,+,4098,protein_coding,"Citrate synthase 4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P20115]",0.506266288661734,0.8825449099480829,-0.1906558410965906,3.0686520889234727e-12,1.6835001113151182e-9,-2.0163362336710975,0.0024206089695017917,0.04981609117901976,-0.8714148304332872,0,-1,0,3
AT2G46390.1,ARA:PWYQT-4481,SDH8,2,19042301,19043234,-,933,protein_coding,"Succinate dehydrogenase subunit 8, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SKE0]",0.01113204178627795,0.1647224630086802,0.5450930160032313,0.08374052318060923,0.37043158534492965,0.37186887611776775,0.35301539039593993,0.7419275148200858,-0.20063564968398534,0,0,0,9
AT2G46505.1,ARA:PWYQT-4481,SDH4,2,19089486,19090776,-,1290,protein_coding,SDH4 [Source:UniProtKB/TrEMBL;Acc:A0A178VQB2],0.47781548764788456,0.8720412838483773,0.07099271907742861,0.7523406705990412,0.9291163106689354,-0.031622621307423986,0.7759751781918318,0.9420224604801049,-0.028471264062044796,0,0,0,3
AT2G47510.1,ARA:PWYQT-4481,FUM1,2,19498229,19502488,+,4259,protein_coding,FUM1 [Source:UniProtKB/TrEMBL;Acc:A0A178VMD4],0.025407357692286494,0.2618416101245905,1.2990181594994958,0.22365782592443528,0.591897587726196,0.710784710746769,0.1721242826491958,0.5661439256699233,0.7962142611074833,0,0,0,6
AT2G47510.3,ARA:PWYQT-4481,FUM1,2,19498504,19502451,+,3947,protein_coding,FUM1 [Source:UniProtKB/TrEMBL;Acc:A0A178VMD4],0.7271333358314633,0.9491240199142329,0.028902513675930264,0.21436704625382555,0.579913857073521,0.10279074057360855,0.8738000963466663,0.9703028948521568,0.01314923165104429,0,0,0,1
AT3G09810.1,ARA:PWYQT-4481,IDH6,3,3008499,3011465,+,2966,protein_coding,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A178V9M1]",0.9174340014444898,0.9882039536420537,-0.01687894334830631,0.9413143562680892,0.986834588768379,0.011985591620666668,0.1923091038191508,0.5921633712634238,-0.2123895170962242,0,0,0,10
AT3G15020.1,ARA:PWYQT-4481,mMDH2,3,5055741,5058249,+,2508,protein_coding,"Malate dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LKA3]",0.14379053902750535,0.5988695562230802,0.23345671395031628,0.3115420970662515,0.6771953305842139,0.1617178505838776,0.42254234664312673,0.7865463602530198,-0.1283752153253568,0,0,0,9
AT3G15020.2,ARA:PWYQT-4481,mMDH2,3,5056068,5058248,+,2180,protein_coding,"Malate dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LKA3]",0.5443644332506589,0.8954360699334801,-0.21218163514581634,0.6904657659350966,0.908011578261688,0.13916812429806574,0.34284524883262674,0.7351311048498514,-0.33207090336943634,0,0,0,10
AT3G27380.2,ARA:PWYQT-4481,SDH2-1,3,10129610,10132759,-,3149,protein_coding,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8LBZ7]",0.37208042691270016,0.819975941270941,-0.15400826192244874,0.003892829402439877,0.05862579271506374,-0.49852856582774613,6.324557762218559e-4,0.018784717363389394,-0.5901634998862054,0,0,0,2
AT3G47520.1,ARA:PWYQT-4481,MDH,3,17512816,17515155,+,2339,protein_coding,"Malate dehydrogenase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SN86]",0.3913429368453625,0.833288255718392,0.1429605992306676,0.06508076587611172,0.32242925696307323,-0.308175138163398,0.010348227047447329,0.1292614986020186,-0.42839324092462694,0,0,0,2
AT3G47833.1,ARA:PWYQT-4481,SDH7A,3,17648495,17650173,+,1678,protein_coding,"Succinate dehydrogenase subunit 7A, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9C5E8]",0.14819426156081975,0.6055691850439395,0.21791818411376246,0.6674481604159249,0.8985997620223816,0.06498824755252516,0.18804409960559348,0.5872225038963818,-0.19997568236275953,0,0,0,7
AT4G00570.1,ARA:PWYQT-4481,NAD-ME2,4,242461,246804,-,4343,protein_coding,"NAD-dependent malic enzyme 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8L7K9]",0.026202865976648882,0.26635553293984926,0.18249453853889083,7.145298934160665e-4,0.017656645949804678,0.2774774607127698,0.5886445417268975,0.8768026693422869,0.04442864126074745,0,0,0,5
AT4G13560.2,ARA:PWYQT-4481,UNE15,4,7879558,7883926,-,4368,protein_coding,UNE15 [Source:UniProtKB/TrEMBL;Acc:A0A384KL48],0.8545197394263699,NA,0.25672652756991987,0.08268445406319697,NA,2.3273502843646865,0.6658039177174138,NA,-0.6287623042987921,0,0,0,5
