ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G10060.2,ARA:LEUSYN-PWY,ATBCAT-1,1,3284239,3287286,+,3047,protein_coding,branched-chain amino acid transaminase 1 [Source:TAIR;Acc:AT1G10060],0.4574865852307508,0.8641770004360009,-0.646088702862785,0.6773010739015366,0.9027333303126075,0.35843197036803476,0.5994461023739921,0.8804078946347427,-0.4552210812115067,0,0,0,10
AT1G10070.2,ARA:LEUSYN-PWY,BCAT2,1,3288087,3290471,+,2384,protein_coding,"Branched-chain-amino-acid aminotransferase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M439]",0.5316051044312089,0.8911515464358377,-0.23380557303072083,0.13153993766988684,0.4617467490783361,0.5558870068850502,0.26542870552228426,0.673339769098994,0.41082262285455756,0,0,0,1
AT1G18500.1,ARA:LEUSYN-PWY,IPMS1,1,6368966,6373080,+,4114,protein_coding,"2-isopropylmalate synthase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LPR4]",0.9423700337252311,0.9929554248674934,-0.011592888112179015,0.5282912755227231,0.8293830560416892,-0.10121971812378608,0.023471200305031976,0.21196670235893444,0.3621055144963952,0,0,0,4
AT1G31180.1,ARA:LEUSYN-PWY,ATIMD3,1,11142662,11144650,-,1988,protein_coding,isopropylmalate dehydrogenase 3 [Source:TAIR;Acc:AT1G31180],0.8978549946979016,0.985610230688675,-0.029312132475470126,0.3391854516146824,0.7007158666429344,-0.21866979323397526,0.37726601206898536,0.7586842301588834,0.2010979622138338,0,0,0,4
AT1G31180.1,ARA:LEUSYN-PWY,ATIMD3,1,11142662,11144650,-,1988,protein_coding,isopropylmalate dehydrogenase 3 [Source:TAIR;Acc:AT1G31180],0.8978549946979016,0.985610230688675,-0.029312132475470126,0.3391854516146824,0.7007158666429344,-0.21866979323397526,0.37726601206898536,0.7586842301588834,0.2010979622138338,0,0,0,4
AT1G50090.1,ARA:LEUSYN-PWY,BCAT7,1,18554564,18556826,-,2262,protein_coding,Putative branched-chain-amino-acid aminotransferase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPM8],0.09661975176117255,0.5097350076853971,1.1081689532136525,2.7197082189472536e-4,0.008766330496611519,2.3836559368195527,0.8385152506098206,0.9605275640020504,0.13948751049472738,0,1,0,5
AT1G50110.2,ARA:LEUSYN-PWY,BCAT6,1,18558009,18560043,-,2034,protein_coding,Branched-chain-amino-acid aminotransferase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPM9],0.766590032406838,0.9571733012705728,0.10632059278572008,0.6747588710257041,0.9016686370190872,0.1502154678816239,0.233528665860128,0.6409780790537586,0.4241230848637626,0,0,0,4
AT1G68490.1,ARA:LEUSYN-PWY,,1,25693449,25696250,+,2801,protein_coding,At1g68490 [Source:UniProtKB/TrEMBL;Acc:Q9CA32],0.031068154907744398,0.2908589863371752,-0.31197305562631217,0.16877572582702224,0.5200629369190752,-0.19880558585144187,0.2391614913542996,0.6472884642818922,-0.16976751733077589,0,0,0,8
AT1G74040.1,ARA:LEUSYN-PWY,IPMS2,1,27842109,27845782,+,3673,protein_coding,"2-isopropylmalate synthase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9C550]",0.3590050146998357,0.8111712080952729,0.18908345976700375,0.4189583802858067,0.7616900731630839,-0.16814266855059132,0.30368759361170383,0.7066021930863418,0.21156866067835275,0,0,0,3
AT1G80560.1,ARA:LEUSYN-PWY,IMDH2,1,30287763,30290299,+,2536,protein_coding,"3-isopropylmalate dehydrogenase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P93832]",0.1785700573571136,0.6509485541922461,-0.24333841447507465,0.13842172488814908,0.4732357635054335,-0.26820114207993473,0.34768053891699374,0.7394941081138766,0.16867701369990562,0,0,0,4
