ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G01610.1,ARA:TRIGLSYN-PWY,GPAT4,1,221642,224351,-,2709,protein_coding,GPAT4 [Source:UniProtKB/TrEMBL;Acc:A0A178W9F8],0.3988569447501211,0.8374320078280517,0.19901025640745298,0.17058431012074182,0.5229384678601644,-0.32354079507902067,0.34073890526162537,0.7335115550078894,-0.22485704777756887,0,0,0,3
AT1G02390.1,ARA:TRIGLSYN-PWY,GPAT2,1,480650,483373,+,2723,protein_coding,Probable glycerol-3-phosphate acyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ22],0.08240716099469654,0.47388769998407815,0.7604098444124973,0.44040904357528676,0.7772502566564377,0.34140755399680667,0.7096338772484307,0.9217788641337759,0.16518995383727483,0,0,0,7
AT1G04010.1,ARA:TRIGLSYN-PWY,PSAT,1,1030957,1036264,-,5307,protein_coding,PSAT1 [Source:UniProtKB/TrEMBL;Acc:A0A178W9Q7],0.04944586931368923,0.37404640272737566,0.2502018094265167,0.03229145015690888,0.2192621275872757,0.2724420691887729,0.20868691818548132,0.6107030626087228,0.16017739852075089,0,0,0,6
AT1G06520.1,ARA:TRIGLSYN-PWY,GPAT1,1,1993903,1996355,-,2452,protein_coding,Glycerol-3-phosphate acyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHJ5],0.15618105701469848,0.6166884110570509,-0.5114320155499418,7.790838030816093e-6,5.256675244712275e-4,-1.7584079123723113,0.7085487159599302,0.9212703350031888,-0.13229305887713494,0,-1,0,8
AT1G15080.1,ARA:TRIGLSYN-PWY,LPP2,1,5187549,5189673,+,2124,protein_coding,Lipid phosphate phosphatase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9XI60],0.5509861139946806,0.8976718454664687,-0.18285237806688584,0.00148623402117802,0.02994973235180475,-1.0560330342615263,0.713235060739645,0.9233387489119781,0.1100001316154689,0,-1,0,3
AT1G15080.1,ARA:TRIGLSYN-PWY,LPP2,1,5187549,5189673,+,2124,protein_coding,Lipid phosphate phosphatase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9XI60],0.5509861139946806,0.8976718454664687,-0.18285237806688584,0.00148623402117802,0.02994973235180475,-1.0560330342615263,0.713235060739645,0.9233387489119781,0.1100001316154689,0,-1,0,3
AT1G32200.2,ARA:TRIGLSYN-PWY,ATS1,1,11601671,11605174,-,3503,protein_coding,"Glycerol-3-phosphate acyltransferase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q43307]",0.9014210535053586,0.9865232259621027,-0.16750399228092414,0.24574050168493877,0.6160585812081063,1.5527725625038662,0.4967550289579732,NA,0.9111692852138286,0,0,0,5
AT1G32200.1,ARA:TRIGLSYN-PWY,ATS1,1,11601671,11605174,-,3503,protein_coding,"Glycerol-3-phosphate acyltransferase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q43307]",0.4203319724741081,0.8473605338262131,0.26359267779850354,0.580050089485619,0.8581832019586343,0.18120033810134845,0.9747682218096712,0.9942330046337842,-0.010371981885098011,0,0,0,7
AT1G48300.1,ARA:TRIGLSYN-PWY,,1,17847042,17848338,+,1296,protein_coding,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; Has 96 Blast hits to 87 proteins in 37 specie /.../hae - 0; Bacteria - 2; Metazoa - 12; Fungi - 2; Plants - 65; Viruses - 0; Other Eukaryotes - 15 (source: NCBI BLink). [Source:TAIR;Acc:AT1G48300],0.47191361039293833,0.8697919809162142,0.18505063265821753,0.3377770020966181,0.6998743758428962,0.24657131530866716,0.6349939779195318,0.8954336834668395,0.12211289016001195,0,0,0,6
AT1G51260.1,ARA:TRIGLSYN-PWY,LPAT3,1,19003219,19005664,-,2445,protein_coding,1-acyl-sn-glycerol-3-phosphate acyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYC8],0.019534050092902364,0.22634129951336518,-1.5484982643741037,0.6236262174223881,0.8791023429548981,-0.3092357798938714,0.9821222941573274,NA,-0.013988356655705926,-0,0,0,1
AT1G54570.1,ARA:TRIGLSYN-PWY,,1,20380435,20385380,-,4945,protein_coding,"Acyltransferase-like protein At1g54570, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVN2]",0.7142334598007725,0.94581248599283,-0.10114606160095284,1.8500643778820955e-5,0.0010672410001336158,-1.191560070401882,0.0740524892418532,0.387943346874809,-0.49418977673604597,0,-1,0,3
AT1G64670.2,ARA:TRIGLSYN-PWY,BDG1,1,24030743,24033674,-,2931,protein_coding,alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT1G64670],0.9586957742117971,0.9940845040967126,-0.05267997766446434,0.7158437208412767,0.9180968942583588,-0.3719968645176913,0.607479187101391,NA,0.5190536784396879,0,0,0,4
AT1G64670.1,ARA:TRIGLSYN-PWY,BDG1,1,24030820,24033600,-,2780,protein_coding,alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT1G64670],0.007646883123865323,0.13013173947909573,-1.3884440442674912,0.07722311980930965,0.3550388073736723,-0.9085525199633638,0.2943136810513291,0.698389101220794,-0.5343753343480862,-0,0,0,8
AT1G75020.2,ARA:TRIGLSYN-PWY,LPAT4,1,28170752,28173509,+,2757,protein_coding,Probable 1-acyl-sn-glycerol-3-phosphate acyltransferase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q8L4Y2],0.6776209015476594,0.9361198520858621,0.23826318500975394,0.9276913470897176,0.9822172094001699,0.05240895619035429,0.9613666179239558,NA,0.027899923101995978,0,0,0,7
