ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G04410.1,ARA:GLYOXYLATE-BYPASS,MDH1,1,1188995,1191458,-,2463,protein_coding,Malate dehydrogenase [Source:UniProtKB/TrEMBL;Acc:A0A178W4H0],0.3527086744605165,0.8087054280647589,-0.08416558765054219,0.019784513006491675,0.16404912974722677,-0.21108933699591348,0.5399451033587812,0.8546464612692037,-0.05549938819550377,0,0,0,8
AT1G53240.1,ARA:GLYOXYLATE-BYPASS,mMDH1,1,19854615,19857146,-,2531,protein_coding,"Malate dehydrogenase 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9ZP06]",0.7262971293005234,0.9486457334575483,0.03921391066310497,0.21721524291898975,0.5838882791335988,-0.13832221106878886,0.49207316856334027,0.8285956534088431,-0.07697069578993886,0,0,0,3
AT2G05710.1,ARA:GLYOXYLATE-BYPASS,ACO3,2,2141329,2146678,+,5349,protein_coding,"Aconitate hydratase 3, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SIB9]",0.20471830456176146,0.6792661015256456,-0.15823162117747872,0.0031630179402941548,0.05076640828301373,-0.3683376755535853,0.16551632930720078,0.5565327533854139,-0.17300877927060754,0,0,0,8
AT2G11270.1,ARA:GLYOXYLATE-BYPASS,,2,4484720,4485568,+,848,protein_coding,Citrate synthase-like protein [Source:UniProtKB/TrEMBL;Acc:Q8RV72],0.6895404766070006,0.9388704857252624,-0.2377312638466612,0.14863225940670738,0.48888006240691356,0.8262350582171886,0.9941168419195867,NA,0.004323113753879293,0,0,0,5
AT2G22780.1,ARA:GLYOXYLATE-BYPASS,PMDH1,2,9689295,9692154,-,2859,protein_coding,PMDH1 [Source:UniProtKB/TrEMBL;Acc:A0A384LAR8],0.020102021117287157,0.2293595574404605,0.18304536814736042,0.01096047465403424,0.11500370009748181,-0.20131796516624745,1.4889391710232354e-8,3.6551937322935713e-6,-0.4491917994212744,0,0,0,2
AT2G42790.1,ARA:GLYOXYLATE-BYPASS,CSY3,2,17802841,17806073,-,3232,protein_coding,Citrate synthase [Source:UniProtKB/TrEMBL;Acc:Q0WUX6],0.011666861134224783,0.16994303028121185,0.36574323375040385,0.5285214639973681,0.8294507692854888,-0.09162501287133108,0.0010789095969439494,0.027613199024763335,-0.4762037469752895,0,0,0,7
AT2G44350.2,ARA:GLYOXYLATE-BYPASS,CSY4,2,18316278,18320789,+,4511,protein_coding,"Citrate synthase 4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P20115]",0.002692234227552502,0.06588222892208039,-1.5999409207360453,5.525860051595391e-6,3.940216708408151e-4,-2.43655969231492,0.13999844935001324,0.5199112825660573,-0.7842035436871887,-0,-1,0,8
AT2G44350.1,ARA:GLYOXYLATE-BYPASS,CSY4,2,18316278,18320789,+,4511,protein_coding,"Citrate synthase 4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P20115]",0.745177275379755,0.9529854144178901,-0.05258650106857893,0.5808993147499908,0.8587944952314704,0.08931410855372691,0.15426132520876681,0.540643508059982,-0.2305362300442611,0,0,0,10
AT2G44350.4,ARA:GLYOXYLATE-BYPASS,CSY4,2,18316426,18320524,+,4098,protein_coding,"Citrate synthase 4, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P20115]",0.506266288661734,0.8825449099480829,-0.1906558410965906,3.0686520889234727e-12,1.6835001113151182e-9,-2.0163362336710975,0.0024206089695017917,0.04981609117901976,-0.8714148304332872,0,-1,0,3
AT3G15020.1,ARA:GLYOXYLATE-BYPASS,mMDH2,3,5055741,5058249,+,2508,protein_coding,"Malate dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LKA3]",0.14379053902750535,0.5988695562230802,0.23345671395031628,0.3115420970662515,0.6771953305842139,0.1617178505838776,0.42254234664312673,0.7865463602530198,-0.1283752153253568,0,0,0,9
